"","excerpt_id","include_exclude","exclude_reason","coding_notes","species_verbatim","latin_name","latin_name_source","latin_name_location","taxonomic_rank","common_name","common_name_source","common_name_location","location_verbatim","latitude","latitude_certainty","latitude_reference","longitude","longitude_certainty","longitude_reference","observation_time_verbatim","year","year_certainty","month","month_certainty","day","day_certainty","trait_info","historical_northern_latitude_archived","historical_latitude_reference_archived","report_year","excerpt"
"34",65,"Include",NA,NA,NA,"nyctiphanes simplex","From report","Text","Species",NA,NA,NA,"Coastal waters off THL in northern California (station TH02, 41 ̊N, fig.1) were relatively cool and salty throughout the first half of 2018, but warmed in response to relaxation from upwelling in late summer  / Nyctiphanes simplex (a warm-water species most commonly observed in the southern CC) were absent throughout 2018, but reappeared in early 2019 and persisted into April before disappearing with the intensification of spring upwelling",41,"Exact","Text",-124.26,"Approximate","Online search","Nyctiphanes simplex (a warm-water species most commonly observed in the southern CC) were absent throughout 2018, but reappeared in early 2019 and persisted into April before disappearing with the intensification of spring upwelling",2019,"Exact","April","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2019","Nyctiphanes simplex (a warm-water species most commonly observed in the southern CC) were absent throughout 2018, but reappeared in early 2019 and persisted into April before disappearing with the intensification of spring upwelling. Likewise, Euphausia recurva, a warmwater species first detected in association with the arrival of “warm blob” waters in 2014, were again detected during winter 2019"
"35",66,"Exclude","Not a eastern Pacific native or naturalized species",NA,NA,"pyrosomella verticillata","From report","Text","Species",NA,NA,NA,"was caught in 2019 off of Davenport, California, (lat 37.0 ̊ N) with a station bottom depth of 128 m.",37,"Exact","Text",-122.24,"Approximate","Online search","was caught in 2019 off of Davenport, California, (lat 37.0 ̊ N) with a station bottom depth of 128 m.",2019,"Exact",NA,NA,NA,NA,NA,NA,NA,"2019","An unusual, rarely encountered Pyrosoma species in the RREAS survey, was caught in 2019 off of Davenport, California, (lat 37.0 ̊ N) with a station bottom depth of 128 m. It was identified as Pyrosomella verticillata, based on the keys in vanSoest 1981 and Bone 1998 (L. Sala, Scripps Institution of Oceanography, pers. comm.). "
"36",67,"Include",NA,NA,NA,"velella velella","From report","Text","Species","by-the-wind sailors","Inferred","Online search","from San Francisco to Alaska",54.7,"Approximate","Online search",-132.041327,"Approximate","Online search",NA,1957,"Approximate (this for range as well)",NA,NA,NA,NA,NA,NA,NA,"1960","Among the conspicuous invertebrates, Velella Sp. have been abundant from San Francisco to Alaska."
"37",68,"Include",NA,NA,NA,"nyctiphanes simplex","From report","Text","Species",NA,NA,NA,"The April 1958 cruise (Fig. 134) shows that Nyctiphanes occurred all the way to Cape Meiidocino (40""N) though in very small numbers ; but off San Francisco (38""N)",38,"Exact","Text",-122.9,"Approximate","Online search",NA,1958,"Exact","April","Exact",NA,NA,NA,NA,NA,"1960","E . pacifica probably lives somewhat deeper than the next species, Nyctiphanes simplex, which in 1949-57 occupied the coastal region, usually south of Point Conception. I n February 1957 (Fig. 132) Nyctiphanes was present in low concentration south of the Point. This was like previous years. In October 1957 all developmental stages of this species were more numerous than usual a t the northern limit of its range in the region of the Southern California Channel Islands. I interpret this as meaning that the environment in the upper water layers off Southern California was modified in late 1957, permitting A'. simplex to reproduce in a relatively northern area. It has subsequently (Figs. 133, 134) reproduced heavily in the areas immediately south and just north of Point Conception, where it had heretofore been rare o r absent in April. The April 1958 cruise (Fig. 134) shows that Nyctiphanes occurred all the way to Cape Meiidocino (40""N) though in very small numbers ; but off San Francisco (38""N) concentrations were greater than 50 per 1,000 cubic meters a t two stations."
"38",69,"Include",NA,NA,NA,"euphausia eximia","From report","Text","Species",NA,NA,NA,"north, off Southern California in February 1958 (Fig. 131)",34.4208,"Approximate","Figure",-119.7,"Approximate","Figure","February 1958 (Fig. 131)",1958,"Exact","February","Exact",24,"Approximate (this for range as well)","historical range: equatorial type, which occurs in the southern part of the CCOFI survey region",32.5,"ChatGPT","1960","Another species, Eirphaitsia exinaia (Fig. 130) is a n equatorial type, which occurs in the southern part of the CCOFI survey region and was present north of its usual range, close to shore in 1957-58. It was more numerous to the north, off Southern California in February 1958 (Fig. 131) than during 1949-55."
"39",70,"Include",NA,"found as a reference from ID#26",NA,"doliolum denticulatum","From report","Text","Species","salp","From report","Text","north, along the coast of point conception",34.453,"Approximate","Figure",-120.520075,"Approximate","Figure","The chart for November-December (not given) shows Doliolum ranging farther north along the coast from Point Conception, recalling the situation in Figure 10.",1969,"Exact","January","Exact",30,"Approximate (this for range as well)","Doliolum is limited by temperature in a different way,
the northern range limit being about the position of the
13°C isotherm at 10 m. It enters the region from the west
and becomes abundant when it reaches phytoplankton-
rich coastal waters of suitable temperature / Data on vertical
distribution from various sources indicate that Doliolum
is most common at 0-100 m, especially 0-50 m (Berner
1957; Berner and Reid 1961)",34.5,"ChatGPT","1979","The chart for November-December (not given) shows Doliolum ranging farther north along the coast from Point Conception, recalling the situation in Figure 10."
"40",71,"Include",NA,NA,NA,"pyrosoma atlanticum","Inferred","Text","Species","pyrosome","From report","Text","off the Oregon/California border (41.8°N)",41.8,"Exact","Text",-124.27,"Approximate","Online search","September 2020",2020,"Exact","September","Exact",NA,NA,"warm, tropical-temperate waters between 50° N and 50° S  (Van Soest 1981)",50,"Reference","2019-2020","However, hundreds of small Pyrosomes averaging about 4 cm in length were collected in plankton nets off the Oregon/California border (41.8°N) in September 2020."
"41",72,"Include",NA,NA,NA,"nyctiphanes simplex","From report","Text","Species",NA,NA,NA,"THL (Trinity Head Line)",41.0518,"Approximate","Online search",-124.1514,"Approximate","Online search","winter 2018–2019 and 2019–2020",2018,"Exact","December","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2019-2020","Zooplankton species and size compositions at the THL were consistent with a response to the weak 2018–2019 El Niño and cooler conditions in 2020. Two krill species indicative of warm conditions, Nyctiphanes simplex and E. recurva, were present during winter 2018–2019 and 2019–2020."
"42",73,"Include",NA,NA,NA,"euphausia recurva","From report","Text","Species",NA,NA,NA,"Trinidad Head Line, Northern California",41.0518,"Approximate","Online search",-124.1514,"Approximate","Online search","summer and fall 2014, and again in early 2015",2014,"Exact",NA,NA,NA,NA,NA,NA,NA,"2015","copepod species richness has been consistently high relative to previous years during summer and fall 2014, and again in early 2015 (fig. 8). during this period, several species of southern or offshore copepods have been observed for the first time in the trinidad head Line record. similar patterns are observed in the euphausiid community along the trinidad head Line, with substantial declines in Thysanoessa spinifera, greater prevalence of offshore species, and the observation of several life history stages of Euphausia recurva, a euphausiid that typically occurs well to the south or offshore."
"43",74,"Include",NA,NA,NA,"pyrosoma atlanticum","From report","Text","Species","Pyrosomes","From report","Text","Oregon (Newport Hydrographic Line)",44.65,"Exact","Text",-124,"Approximate","Online search","first observed in the fall of 2016",2016,"Exact","fall","Approximate (this for range as well)",NA,NA,"tropical species",32.5,"ChatGPT","2017","Pyrosomes (Pyrosoma atlanticum), a tropical species, were first observed in the fall of 2016 and their biomass increased greatly in the spring of 2017. With the exception of the upwelling months in 2016, the biomass of lipid-rich northern (“cold water”) copepods was the lowest observed in the 21-year time series (fig. 10)."
"44",75,"Include",NA,NA,NA,"Velella velella","From report","Text","Species",NA,NA,NA,"Northern California Current, Oregon and Washington Coast",42,"Approximate","Text",-124.3,"Approximate","Online search","2015.0",2015,"Exact",NA,NA,NA,NA,"offshore and/or southern species",NA,NA,"2015","Other offshore and/or southern species such as the large scyphozoan, Phacellophora camchatica, the pleustonic Velella velella, and colonial salps (Salpa and Thetys) were found during the warm ocean conditions that occurred in 2015 leading to a gelatinous faunal composition that resembled that of an El Niño year."
"45",3,"Include",NA,NA,NA,"doliolum denticulatum","From report","Text","Species",NA,NA,NA,"north almost to Monterey in the nearshore",36.455949,"Approximate","Figure",-121.969068,"Approximate","Figure",NA,1958,"Exact","April","Exact",NA,NA,"warm water",34.5,"Google Maps","1960","Figure 118 shows the distribution of the cool water species of the pair, Dolioletta gegenbauri, along our coast. It may be seen that its distribution extends rather far south, especially near the coast. In the period since October 1950, when the fishing depth of our net hauls was deepened from 70 to 140 meters, this has been a rather typical distribution. The distribution of the other species, Doliolum denticulatum, is shown in figure 119. It may be seen that this species is the warm water analogue of D. gegenbauri. During the period 1949-1952, D. denticulatum did not occur near shore to the north of the Santa Barbara group of Channel Islands and only rarely north of San Diego. In October 1957, D. gegenbauri appears spottily over the survey area with a rather large group east and south of Guadalupe Island. This might be called a more or less “typical” distribution (Fig. 120). An examination of the distribution of D. denticzclatunt (Fig. 121) however shows a rather marked difference from the “typical” distribution (Fig. 119). It occurred nearshore and north as far as the sampling extended, line 80 off Pt. Conception. In addition to mere occurrence, the maximum numbers were found in the nearshore area around and north of the Santa Barbara group of Channel Islands. The October cruise unfortunately did not sample north of Pt. Conception so I have taken the liberty of superimposing some stations from the November cruise to the north. The fit between the two is rather good at line 80 (Fig. 121). Before leaving the discussion of these two charts it may be of some interest to point out that B. denticulatum is missing from several of the stations where D. gegenbaura occurred far to the south. The distributions of these two species during April 1958 again are unusual. D. denticulatum is found north almost to Monterey in the nearshore area (Fig. 122). A population center is found in the Santa Monica Bay area where usually at this time of year the species is not found. The offshore distribution is not considered unusual for this time of year. D.gegenbauri during April 1958 shows a very patchy distribution, which, to a lesser extent, is seen early in other years (Fig. 123). Samples that have been examined subsequent to the time this chart was prepared indicate the species was also found in patches toward the south. It is my opinion, on the basis of the biological data, that during 1957, sometime after July, the flow of the California Current for some reason was reduced. During this time upwelling must have also been reduced. At the same time these two processes supplying cool water to the area were reduced, a nearshore countercurrent, as indicated by the distribution of D. denticzdatzcm, developed carrying warm water and its contained populations to the north. "
"46",4,"Include",NA,NA,NA,"pleuroncodes planipes","From report","Text","Species","pelagic red crab","From report","Text",NA,33.702963,"Approximate","Online search",-118.297697,"Approximate","Online search",NA,1941,"Exact","April","Exact",NA,NA,NA,NA,NA,"1960","The pelagic red crab (Pleuroncodes planipes) was abundant in December of 1957 from La Jolla to San Pedro. Its last occurrence in real abundance was in April of 1941, another year of high water temperatures."
"47",10,"Exclude","Referencing data already reported","JKS excluded 6/26/25 because the data was well documented in excerpt 11 and didn't need to be approximated and repeated from figures.",NA,"pleuroncodes planipes","From report","Text","Species",NA,NA,NA,NA,33.6742,"Approximate","Online search",-119.5085,"Approximate","Online search","FIGURE 5. Monthly percentage frequency of occurrence of Pleurnncoder by station lines during the period 1955-1960 to show the northern range  extension of the species during the warm years.",1961,"Approximate (this for range as well)","April","Exact",NA,NA,NA,NA,NA,"1967","Within these limitations, the data indicate that pelagic crabs may be encountered in any month in the inshore area and that their occurrence follows no very clear seasonal cycle ;this can be seen in the data from the years 1955 and 1958 (chosen because of relatively complete sampling coverage) presented in Figures 4a and 4b."
"48",11,"Include",NA,NA,NA,"pleuroncodes planipes","Inferred","Text","Species",NA,NA,NA,"Present off Monterey",36.64,"Approximate","Online search",-122.063636,"Approximate","Online search",NA,1958,"Exact","April","Exact",NA,NA,NA,NA,NA,"1967","December 1957-Pleuroncodes present off La Jolla. 
April 1958-Present off Monterey.   During 1958-Multiple beach strandings at San Diego, La Jolla and San Pedro. 
January 1959-Present off San Pedro. 
March 1959-Beach stranding at San Pedro.  
December 1959-Massive numbers present off Santa Cruz, Anacapa, Santa Barbara Islands and Monterey. 
January 1960-Beach stranding a t Monterey and Santa Catalina."
"49",23,"Include",NA,NA,NA,"nyctiphanes simplex","From report","Text","Species",NA,NA,NA,"As in the warm year 1958,N . simplex ranged to northern California during the winter and spring of 1977-78",36.52,"Approximate","Online search",-122.084259,"Approximate","Online search","winter and spring of 1977-78.",1977,"Approximate (this for range as well)","December","Approximate (this for range as well)",NA,NA,"southerly coastal species usually having a northern limit near Point Conception",34.5,"Google Maps","1981","The extensive occurrences of E . eximia along southern California and extending to the north of Point Conception in early 1978 reinforce the significance of a climatological feature of that period already stressed. The offshore and southerly environment of the California Current Transition Zone shifted to the east and somewhat to the north. To a degree, it displaced E . pacifica and, as will be seen, the northerly Transition Zone species Nematoscelis dificilis and coastal Nyctiphanes simplex.  The northerly spread of E . eximia from its Baja California center diminished after March. Substantial production of larvae in the southern California and northern Baja California areas stopped at the same time, evidently due to coastal cooling."
"50",30,"Include",NA,NA,NA,"calanus minor","From report","Figure","Species",NA,NA,NA,"for May 1949 and April 1958 (cold and warm years, respectively)",40.2,"Approximate","Figure",-124.3,"Approximate","Figure","for May 1949 and April 1958 (cold and warm years, respectively); 30 March-27 April 1958",1958,"Exact","March","Approximate (this for range as well)",30,"Approximate (this for range as well)","southern species",32.5,"Google Maps","1987","During cold years (1949, 1950, 1954, and 1962) southward advection in the California Current is high, and species' biogeographical boundaries shift equatorward. During anomalously warm years (1958 and 1959) boundaries of the northern species shift northward. Southern species also shift northward, in some cases as much as 1,000 km. The implications of these shifts are discussed in detail in the text"
"51",35,"Exclude","Not an explicit poleward range extension",NA,NA,"euphausia eximia","From report","Figure","Species",NA,NA,NA,"a, Euphausia eximia from cruise 5804 (after Brinton 1967)",36.182,"Exact","Figure",-122.77,"Exact","Figure","a, Euphausia eximia from cruise 5804 (after Brinton 1967)",1984,"Exact","July","Approximate (this for range as well)",31,"Approximate (this for range as well)",NA,NA,NA,"1996","Figure 10. The distribution and abundance of four species of zooplankton that are common in the eastern tropical Pacific and intrude into the California Current from the south. a, Euphausia eximia from cruise 5804 (after Brinton 1967); b, Eucalanus subtenuis from cruise 5804 (after Fleminger 1964); c, Creseis virgula from cruise 5210 (after McGowan 1967); d, Doliolum denticulatum from cruise 5210 (after Berner 1967)."
"52",42,"Include",NA,NA,NA,"pleuroncodes planipes","From report","Figure","Species","pelagic red crab","From report","Text","Pelagic red crabs in Monterey Bay (Hardwick and Spratt 1979)",36.75,"Approximate","Online search",-122.06,"Approximate","Online search",NA,1969,"Exact",NA,NA,NA,NA,NA,NA,NA,"2003","with the northward advection of pelagic red crabs (Pleuroncodes planipes), usually restricted to the Sebastián Vizcaíno Bay and south of it. Longhurst (1966) discussed the likely mechanisms responsible for their northward advection during the 1957–59 El Niño, including the intensification of the California countercurrent and the Davidson Current, the development of semi-permanent eddies, and the offshore displacement of the main current."
"53",45,"Exclude","Not an explicit poleward range extension","from figure 24, pg 57 of calcofi report 51",NA,"calanus pacificus","From report","Figure","Species",NA,NA,NA,"Compared to winter 2009, the composition of copepod assemblages off Oregon and northern California shifted strongly towards being dominated by southern and oceanic species by winter 2010",44.65,"Exact","Figure",-124.18,"Exact","Figure","Compared to winter 2009, the composition of copepod assemblages off Oregon and northern California shifted strongly towards being dominated by southern and oceanic species by winter 2010",2010,"Approximate (this for range as well)","march","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2010","Compared to winter 2009, the composition of copepod assemblages off Oregon and northern California shifted strongly towards being dominated by southern and oceanic species by winter 2010 (fig. 23). Southern taxa were abundant off Bodega in late 2008, coincident with warm temperatures, but largely disappeared from mid-shelf waters in early 2009,"
"54",47,"Include",NA,NA,NA,"dosidicus gigas","From report","Text","Species","humboldt squid or jumbo flying squid","From report","Text","off oregon, they were not observed until the 1997 El Niño, when humboldt squid and other warm water species were documented over the continental shelf and slope from June through November in sea surface temperatures ranging from 13.4 to 14.3 ̊C",46.1667,"Approximate","Figure",-124.286333,"Approximate","Figure","2006 8/28-8/30",2006,"Exact","August","Exact",28,NA,"humboldt squid invaded waters off southern and central California in large numbers during the mid-1930s (Clark and Phillips 1936) then were virtually or totally absent until a short period in the mid-1970s, then virtually absent again until the 1990s",NA,NA,"2011","humboldt squid (also known as jumbo flying squid Dosidicus gigas) have recently visited the northern California Current system (CCs) and have been documented as far north as southeast alaska (Pearcy 2002; Cosgrove 2005; Brodeur et al. 2006; rodhouse et al 2006; Wing 2006; Field et al. 2007; 2008; rodhouse 2008).... off oregon, they were not observed until the 1997 El Niño, when humboldt squid and other warm water species were documented over the continental shelf and slope from June through November in sea surface temperatures ranging from 13.4 to 14.3 ̊C (Pearcy 2002)."
"55",51,"Include",NA,NA,NA,"panulirus interruptus","From report","Text","Species","spiny lobster","From report","Text","of central california (approximately 36 ̊ to 38 ̊n)",36,"Exact","Text",-121.6,"Approximate","Text","Ecosystem indicators for the Central California Coast, May–June 2014: the 2015 survey also encountered unusually high numbers of warm water species",2015,"Exact","May","Approximate (this for range as well)",NA,NA,"phyllosoma pelagic larvae",NA,NA,"2015","the 2015 survey also encountered unusually high numbers of warm water species (many of which had never previously been encountered), which are typically considered to be harbingers of strong el niñoevents, northward transport of subtropical waters, and unusually low productivity.these included record-high numbers of pelagic red crabs (Pleuroncodes planipes), california spiny lobster (Panulirus interruptus) phyllosoma (pelagic larvae), and the largely subtropical krill Nyctiphanes simplex. Additionally, these included the first time catches (in this survey) of the greater argonaut (Argonauta arga), the slender snipefish (Macroramphosus gracilis), and the subtropical krill Euphausia eximia. the 2015 survey was highly unusual in that species characteristic of all three of what might very generally be considered nominal states (yoy groundfish dominated catches, pelagic tunicate dominated catches, and subtropical species dominated catches) were encountered in high abundance throughout this region."
"56",60,"Include",NA,NA,NA,"pyrosoma atlanticum","From report","Text","Species",NA,NA,NA,"2015 trawl survey",32.95,"Approximate","Online search",-117.28,"Approximate","Online search","May-June 2015",2015,"Exact","May","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2016","The unusual micronekton assemblages in our 2015 trawl survey featured anomalously high catches of warm water species such as pelagic red crabs (Pleuroncodes planipes), coincident with high catches of colder water species such as YOY rockfish (Sebastes spp.), and also large catches of pelagic tunicates such as Pyrosoma atlanticum."
"57",62,"Include",NA,NA,NA,"panulirus interruptus","From report","Text","Species","california spiny lobster (phyllosoma)","From report","Text","N. central (fig. 5)",38.4,"Approximate","Figure",-123.2,"Approximate","Online search",NA,2015,"Exact",NA,NA,NA,NA,NA,NA,NA,"2016","Southerly distributed or offshore species with notable catches in 2015 in most (if not all) of the regions sampled in this survey included king-of-the-salmon (Trachipterus altivelis), pelagic red crabs, phyllosoma stage of California spiny lobster (Panulirus interruptus), and YOY California lizardfish (fig. 5)."
"58",63,"Exclude","Not an explicit poleward range extension",NA,NA,"euphausia eximia","From report","Text","Species","krill","From report","Text","midwater trawl survey in May–June 2015 that has a 26-year time series within a core region off central California (36 ̊35'–38 ̊10'N) and a 12-year time series with expanded spatial coverage (extending from 32 ̊42.5'–39 ̊50'N).",36.35,"Exact","Text",-121.9807,"Approximate","Online search","midwater trawl survey in May–June 2015 that has a 26-year time series within a core region off central California (36 ̊35'–38 ̊10'N) and a 12-year time series with expanded spatial coverage (extending from 32 ̊42.5'–39 ̊50'N).",2015,"Exact","June","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2016","there was an increase in catches of the more southern species Nyctiphanes simplex in 2015 with the highest catches ever observed in the south, south central, and core regions.There was also a large increase in other (typically rare) krill catches in the south region comprised mostly of the warm water species Euphausia eximia, which had not previously been collected by this survey, but are widely acknowledged to be a subtropical species based on historical plankton sampling (Brinton and Townsend 2003)"
"59",65,"Include",NA,NA,NA,"euphausia recurva","From report","Text","Species",NA,NA,NA,"Euphausia recurva, a warmwater species first detected in association with the arrival of “warm blob” waters in 2014, were again detected during winter 2019. / Coastal waters off THL in northern California (station TH02, 41 ̊N, fig.1) were relatively cool and salty throughout the first half of 2018, but warmed in response to relaxation from upwelling in late summer",41,"Exact","Text",-124.26,"Approximate","Online search","Euphausia recurva, a warmwater species first detected in association with the arrival of “warm blob” waters in 2014, were again detected during winter 2019",2019,"Exact","January","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2019","Nyctiphanes simplex (a warm-water species most commonly observed in the southern CC) were absent throughout 2018, but reappeared in early 2019 and persisted into April before disappearing with the intensification of spring upwelling. Likewise, Euphausia recurva, a warmwater species first detected in association with the arrival of “warm blob” waters in 2014, were again detected during winter 2019"
"60",72,"Include",NA,NA,NA,"nyctiphanes simplex","From report","Text","Species",NA,NA,NA,"THL (Trinity Head Line)",41.0518,"Approximate","Online search",-124.1514,"Approximate","Online search","winter 2018–2019 and 2019–2020",2019,"Exact","December","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2019-2020","Zooplankton species and size compositions at the THL were consistent with a response to the weak 2018–2019 El Niño and cooler conditions in 2020. Two krill species indicative of warm conditions, Nyctiphanes simplex and E. recurva, were present during winter 2018–2019 and 2019–2020."
"61",73,"Include",NA,NA,NA,"euphausia recurva","From report","Text","Species",NA,NA,NA,"Trinidad Head Line, Northern California",41.0518,"Approximate","Online search",-124.1514,"Approximate","Online search","summer and fall 2014, and again in early 2015",2015,"Exact",NA,NA,NA,NA,NA,NA,NA,"2015","copepod species richness has been consistently high relative to previous years during summer and fall 2014, and again in early 2015 (fig. 8). during this period, several species of southern or offshore copepods have been observed for the first time in the trinidad head Line record. similar patterns are observed in the euphausiid community along the trinidad head Line, with substantial declines in Thysanoessa spinifera, greater prevalence of offshore species, and the observation of several life history stages of Euphausia recurva, a euphausiid that typically occurs well to the south or offshore."
"62",75,"Include",NA,NA,NA,"Thetys vagina","From report","Text","Species",NA,NA,NA,"Northern California Current, Oregon and Washington Coast",42,"Approximate","Text",-124.3,"Approximate","Online search","2015.0",2015,"Exact",NA,NA,NA,NA,"offshore and/or southern species",NA,NA,"2015","Other offshore and/or southern species such as the large scyphozoan, Phacellophora camchatica, the pleustonic Velella velella, and colonial salps (Salpa and Thetys) were found during the warm ocean conditions that occurred in 2015 leading to a gelatinous faunal composition that resembled that of an El Niño year."
"63",11,"Include",NA,NA,NA,"pleuroncodes planipes","Inferred","Text","Species",NA,NA,NA,"Multiple beach strandings at San Diego, La Jolla and San Pedro",32.69,"Approximate","Online search",-117.368929,"Approximate","Online search","During 1958",1958,"Exact",NA,NA,NA,NA,NA,NA,NA,"1967","December 1957-Pleuroncodes present off La Jolla. 
April 1958-Present off Monterey.   During 1958-Multiple beach strandings at San Diego, La Jolla and San Pedro. 
January 1959-Present off San Pedro. 
March 1959-Beach stranding at San Pedro.  
December 1959-Massive numbers present off Santa Cruz, Anacapa, Santa Barbara Islands and Monterey. 
January 1960-Beach stranding a t Monterey and Santa Catalina."
"64",30,"Include",NA,NA,NA,"rhincalanus nasutus","From report","Figure","Species",NA,NA,NA,"june and May 1949 (respectively),and April 1958 (Fleminger 1964;",40.2,"Approximate","Figure",-124.3,"Approximate","Figure","june and May 1949 (respectively),and April 1958 (Fleminger 1964); 30 March-27 April 1958",1958,"Exact","March","Approximate (this for range as well)",30,"Approximate (this for range as well)","southern species",32.5,"Google Maps","1987","During cold years (1949, 1950, 1954, and 1962) southward advection in the California Current is high, and species' biogeographical boundaries shift equatorward. During anomalously warm years (1958 and 1959) boundaries of the northern species shift northward. Southern species also shift northward, in some cases as much as 1,000 km. The implications of these shifts are discussed in detail in the text"
"65",42,"Include",NA,NA,NA,"pleuroncodes planipes","From report","Figure","Species","pelagic red crab","From report","Text","Pelagic red crab off California (Alvariño 1976)",32.6,"Approximate","Online search",-117.21,"Approximate","Online search",NA,1972,"Exact",NA,NA,NA,NA,NA,NA,NA,"2003","with the northward advection of pelagic red crabs (Pleuroncodes planipes), usually restricted to the Sebastián Vizcaíno Bay and south of it. Longhurst (1966) discussed the likely mechanisms responsible for their northward advection during the 1957–59 El Niño, including the intensification of the California countercurrent and the Davidson Current, the development of semi-permanent eddies, and the offshore displacement of the main current."
"66",51,"Include",NA,NA,NA,"nyctiphanes simplex","From report","Text","Species","subtropical krill","From report","Text","of central california (approximately 36 ̊ to 38 ̊n)",36,"Exact","Text",-121.6,"Approximate","Text","Ecosystem indicators for the Central California Coast, May–June 2014: the 2015 survey also encountered unusually high numbers of warm water species",2015,"Exact","May","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2015","the 2015 survey also encountered unusually high numbers of warm water species (many of which had never previously been encountered), which are typically considered to be harbingers of strong el niñoevents, northward transport of subtropical waters, and unusually low productivity.these included record-high numbers of pelagic red crabs (Pleuroncodes planipes), california spiny lobster (Panulirus interruptus) phyllosoma (pelagic larvae), and the largely subtropical krill Nyctiphanes simplex. Additionally, these included the first time catches (in this survey) of the greater argonaut (Argonauta arga), the slender snipefish (Macroramphosus gracilis), and the subtropical krill Euphausia eximia. the 2015 survey was highly unusual in that species characteristic of all three of what might very generally be considered nominal states (yoy groundfish dominated catches, pelagic tunicate dominated catches, and subtropical species dominated catches) were encountered in high abundance throughout this region."
"67",62,"Include",NA,NA,NA,"panulirus interruptus","From report","Text","Species","california spiny lobster (phyllosoma)","From report","Text","S. Central (fig. 5)",34.5,"Approximate","Figure",-120.53,"Approximate","Online search",NA,2009,"Exact",NA,NA,NA,NA,NA,NA,NA,"2016","Southerly distributed or offshore species with notable catches in 2015 in most (if not all) of the regions sampled in this survey included king-of-the-salmon (Trachipterus altivelis), pelagic red crabs, phyllosoma stage of California spiny lobster (Panulirus interruptus), and YOY California lizardfish (fig. 5)."
"68",72,"Include",NA,NA,NA,"euphausia recurva","From report","Text","Species",NA,NA,NA,"THL (Trinity Head Line)",41.0518,"Approximate","Online search",-124.1514,"Approximate","Online search","winter 2018–2019 and 2019–2020",2018,"Exact","December","Approximate (this for range as well)",NA,NA,NA,NA,NA,"2019-2020","Zooplankton species and size compositions at the THL were consistent with a response to the weak 2018–2019 El Niño and cooler conditions in 2020. Two krill species indicative of warm conditions, Nyctiphanes simplex and E. recurva, were present during winter 2018–2019 and 2019–2020."
"69",11,"Include",NA,NA,NA,"pleuroncodes planipes","Inferred","Text","Species",NA,NA,NA,"Present off San Pedro",33.618,"Approximate","Online search",-118.400066,"Approximate","Online search","January 1959",1959,"Exact","January","Exact",NA,NA,NA,NA,NA,"1967","December 1957-Pleuroncodes present off La Jolla. 
April 1958-Present off Monterey.   During 1958-Multiple beach strandings at San Diego, La Jolla and San Pedro. 
January 1959-Present off San Pedro. 
March 1959-Beach stranding at San Pedro.  
December 1959-Massive numbers present off Santa Cruz, Anacapa, Santa Barbara Islands and Monterey. 
January 1960-Beach stranding a t Monterey and Santa Catalina."
"70",30,"Include",NA,NA,NA,"euphausia eximia","From report","Figure","Species",NA,NA,NA,"distribution of euphausia eximia April of 1958",36.182,"Exact","Figure",-122.77,"Exact","Figure","distribution of euphausia eximia April of 1958; 30 March-27 April 1958",1958,"Exact","March","Approximate (this for range as well)",30,"Approximate (this for range as well)",NA,NA,NA,"1987","During cold years (1949, 1950, 1954, and 1962) southward advection in the California Current is high, and species' biogeographical boundaries shift equatorward. During anomalously warm years (1958 and 1959) boundaries of the northern species shift northward. Southern species also shift northward, in some cases as much as 1,000 km. The implications of these shifts are discussed in detail in the text"
"71",42,"Include",NA,NA,NA,"pleuroncodes planipes","From report","Figure","Species","pelagic red crab","From report","Text","Pelagic red crab off California (Schwartzlose pers. comm)",32.6,"Approximate","Online search",-117.21,"Approximate","Online search",NA,2002,"Exact",NA,NA,NA,NA,NA,NA,NA,"2003","with the northward advection of pelagic red crabs (Pleuroncodes planipes), usually restricted to the Sebastián Vizcaíno Bay and south of it. Longhurst (1966) discussed the likely mechanisms responsible for their northward advection during the 1957–59 El Niño, including the intensification of the California countercurrent and the Davidson Current, the development of semi-permanent eddies, and the offshore displacement of the main current."
